id,menuItemId,name,nameBn,category,price,costPrice,description
LHPOS132523,LHPOS132523,Fufoo kadhi,,Maldivian Curries,15,0,Fresh product.
LHPOS134045,LHPOS134045,Ye Ye Coffee,,Coffee,5,0,Fresh product.
LHPOS135271,LHPOS135271,Theluli kukulhu,,Maldivian Curries,25,0,Fresh product.
LHPOS142918,LHPOS142918,Half Mashuni Aadhaige,,Breakfast,10,0,Fresh product.
LHPOS163461,LHPOS163461,Kankun faih Riha,,Maldivian Curries,20,0,Fresh product.
LHPOS174955,LHPOS174955,Maldivian Kulhi Mas,,Loavashi Signature,35,0,Fresh product.
LHPOS176931,LHPOS176931,Aveli,,Maldivian Curries,15,0,Fresh product.
LHPOS189715,LHPOS189715,Sausage Roll,,Kulhi Hedhikaa,3,0,Fresh product.
LHPOS206982,LHPOS206982,Aadhaige Mashuni,,Breakfast,15,0,Fresh product.
LHPOS207283,LHPOS207283,Foni hedhikaa,,Maldivian Curries,5,0,Fresh product.
LHPOS221741,LHPOS221741,Bashi Riha,,Maldivian Curries,25,0,Fresh product.
LHPOS230148,LHPOS230148,Mas Buri Riha,,Maldivian Curries,25,0,Fresh product.
LHPOS235741,LHPOS235741,Chicken Masala,,Maldivian Curries,30,0,Fresh product.
LHPOS242431,LHPOS242431,Full Coffee,,Coffee,15,0,Fresh product.
LHPOS268203,LHPOS268203,Bashi (hanaakuri),,Coffee,25,0,Fresh product.
LHPOS281455,LHPOS281455,Maldivian Muranga Kirugarudhiya,,Loavashi Signature,30,0,Fresh product.
LHPOS281757,LHPOS281757,Chilli Chicken,,Maldivian Curries,30,0,Fresh product.
LHPOS287430,LHPOS287430,Maldivian Masriha,,Loavashi Signature,30,0,Fresh product.
LHPOS293113,LHPOS293113,Water small,,Coffee,5,0,Fresh product.
LHPOS301604,LHPOS301604,Hus Riha,,Maldivian Curries,10,0,Fresh product.
LHPOS316661,LHPOS316661,Thoraa Riha,,Maldivian Curries,20,0,Fresh product.
LHPOS319790,LHPOS319790,Cake Folhi,,Foni Heddikaa,5,0,Fresh product.
LHPOS331372,LHPOS331372,Kukulhu Riha,,Maldivian Curries,30,0,Fresh product.
LHPOS331949,LHPOS331949,Dhon Riha,,Maldivian Curries,15,0,Fresh product.
LHPOS338139,LHPOS338139,Faru Mas Riha,,Maldivian Curries,30,0,Fresh product.
LHPOS338648,LHPOS338648,Sunquick Juice,,Beverages,10,0,Fresh product.
LHPOS341973,LHPOS341973,Furutu thashi,,Maldivian Curries,15,0,Fresh product.
LHPOS349531,LHPOS349531,Devilled Chicken,,Maldivian Curries,35,0,Fresh product.
LHPOS370228,LHPOS370228,Kalhu Sai,,Coffee,3,0,Fresh product.
LHPOS393872,LHPOS393872,Mas Roshi (Bodu),,Kulhi Hedhikaa,3,0,Fresh product.
LHPOS409864,LHPOS409864,Boiled Egg,,Kulhi Hedhikaa,5,0,Fresh product.
LHPOS434095,LHPOS434095,Mas  Baih,,Maldivian Curries,25,0,Fresh product.
LHPOS445753,LHPOS445753,Biriyani,,Maldivian Curries,45,0,Fresh product.
LHPOS462372,LHPOS462372,Plain Rice,,Main Course,10,0,Fresh product.
LHPOS472157,LHPOS472157,Tharukaaree Baih,,Maldivian Curries,30,0,Fresh product.
LHPOS472922,LHPOS472922,Foni Folhi,,Foni Heddikaa,5,0,Fresh product.
LHPOS482989,LHPOS482989,Parata Plain,,Main Course,5,0,Fresh product.
LHPOS487781,LHPOS487781,Green Tea,,Coffee,7,0,Fresh product.
LHPOS497407,LHPOS497407,Billei Ari,,Coffee,5,0,Fresh product.
LHPOS545155,LHPOS545155,Valhomas Rice,,Maldivian Curries,30,0,Fresh product.
LHPOS547806,LHPOS547806,Fihunu kukulhu fai,,Maldivian Curries,25,0,Fresh product.
LHPOS553596,LHPOS553596,Foni Roshi,,Foni Heddikaa,5,0,Fresh product.
LHPOS558235,LHPOS558235,Roshi,,Maldivian Curries,2,0,Fresh product.
LHPOS602819,LHPOS602819,Omelette,,Breakfast,10,0,Fresh product.
LHPOS608750,LHPOS608750,Muranga tholhi,,Maldivian Curries,25,0,Fresh product.
LHPOS626093,LHPOS626093,Mas Riha,,Maldivian Curries,15,0,Fresh product.
LHPOS628736,LHPOS628736,Lemon Tea,,Coffee,7,0,Fresh product.
LHPOS690050,LHPOS690050,Hot Milo,,Beverages,15,0,Fresh product.
LHPOS694705,LHPOS694705,Water Big,,Coffee,10,0,Fresh product.
LHPOS746784,LHPOS746784,Sausage,,Breakfast,5,0,Fresh product.
LHPOS756223,LHPOS756223,Ice Milo,,Beverages,25,0,Fresh product.
LHPOS786703,LHPOS786703,Ladies Fingers,,Maldivian Curries,25,0,Fresh product.
LHPOS787167,LHPOS787167,Pharata,,Maldivian Curries,5,0,Fresh product.
LHPOS798726,LHPOS798726,Hus Garudhiya,,Maldivian Curries,10,0,Fresh product.
LHPOS876589,LHPOS876589,Kaashi Bokibaa,,Foni Heddikaa,5,0,Fresh product.
LHPOS881003,LHPOS881003,Baraboa rice,,Maldivian Curries,30,0,Fresh product.
LHPOS892663,LHPOS892663,Ginger Tea,,Coffee,7,0,Fresh product.
LHPOS893272,LHPOS893272,Valhomas Dhal Curry ( Maldivian),,Loavashi Signature,25,0,Fresh product.
LHPOS894888,LHPOS894888,Half Coffee,,Coffee,10,0,Fresh product.
LHPOS895722,LHPOS895722,Half Rice,,Main Course,5,5,Fresh product.
LHPOS907352,LHPOS907352,Fresh juice,,Maldivian Curries,20,0,Fresh product.
LHPOS908517,LHPOS908517,Kiru Sarubath,,Beverages,15,0,Fresh product.
LHPOS925242,LHPOS925242,Kiru Garudhiya,,Maldivian Curries,20,0,Fresh product.
LHPOS944214,LHPOS944214,Garudhiya,,Maldivian Curries,15,0,Fresh product.
LHPOS957785,LHPOS957785,Noodles,,Maldivian Curries,30,0,Fresh product.
LHPOS961543,LHPOS961543,Black Coffee,,Coffee,5,0,Fresh product.
menu-bajiya,LHPOS965866,Bajiya,,Kulhi Hedhikaa,3,0,Imported from Hedhikaa
menu-bis-keemiya,LHPOS693967,Bis Keemiya,,Hedhikaa,3,0,Imported from Hedhikaa
menu-bis-riha,LHPOS675075,Bis Riha,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-boakuri-falho,LHPOS368450,Boakuri Falho,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-boava-riha,LHPOS212435,Boava Riha,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-butter-chicken,LHPOS254952,Butter Chicken,,Chicken,0,0,Imported from Chicken
menu-butternut-and-chicken-pasta,LHPOS382220,Butternut and Chicken Pasta,,Chicken,0,0,Imported from Chicken
menu-cafe-americano,LHPOS197224,Cafe Americano,,Beverages,0,0,Imported from Beverages
menu-cafe-latte,LHPOS969995,Cafe Latte,,Beverages,0,0,Imported from Beverages
menu-cappuccino,LHPOS775598,Cappuccino,,Beverages,0,0,Imported from Beverages
menu-caramel-pudding,LHPOS900983,Caramel Pudding,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-chana-puri,LHPOS844858,Chana Puri,,Hedhikaa,0,0,Imported from Hedhikaa
menu-chana-riha,LHPOS963555,Chana Riha,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-chicken-aglio-olio,LHPOS535554,Chicken Aglio Olio,,Chicken,0,0,Imported from Chicken
menu-chicken-biriyani,LHPOS229503,Chicken Biriyani,,Chicken,0,0,Imported from Chicken
menu-chicken-chow-mein,LHPOS971325,Chicken Chow Mein,,Chicken,0,0,Imported from Chicken
menu-chicken-fried-rice,LHPOS749165,Chicken Fried Rice,,Chicken,0,0,Imported from Chicken
menu-chicken-katsu-sandwich,LHPOS599474,Chicken Katsu Sandwich,,Chicken,0,0,Imported from Chicken
menu-chicken-macaroni,LHPOS136606,Chicken Macaroni,,Chicken,0,0,Imported from Chicken
menu-chicken-satay,LHPOS549667,Chicken Satay,,Chicken,0,0,Imported from Chicken
menu-chilli-chicken-wraps,LHPOS696883,Chilli Chicken Wraps,,Chicken,0,0,Imported from Chicken
menu-coconut-balls,LHPOS644696,Coconut Balls,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-cold-brew-coffee,LHPOS544667,Milk Coffee,,Breakfast,15,0,Imported from Beverages
menu-cornflakes-fried-chicken,LHPOS587407,Cornflakes Fried Chicken,,Chicken,0,0,Imported from Chicken
menu-cortado,LHPOS390961,Cortado,,Beverages,0,0,Imported from Beverages
menu-cream-jehi-banas,LHPOS571993,Cream Jehi Banas,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-cutlets,LHPOS891972,Cutlets,,Hedhikaa,0,0,Imported from Hedhikaa
menu-devilled-chicken,LHPOS317601,Devilled Chicken,,Chicken,0,0,Imported from Chicken
menu-dhandi-aluvi-boakibaa,LHPOS149753,Dhandi Aluvi Boakibaa,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-dhonkeyo-kaju,LHPOS350999,Dhonkeyo Kaju,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-egg-puffs,LHPOS860144,Egg Puffs,,Hedhikaa,0,0,Imported from Hedhikaa
menu-espresso-double-shot,LHPOS737449,Espresso (Double Shot),,Beverages,0,0,Imported from Beverages
menu-espresso-macchiato,LHPOS396193,Espresso Macchiato,,Beverages,0,0,Imported from Beverages
menu-fen-folhi,LHPOS249401,Fen Folhi,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-fish-balls,LHPOS528992,Fish Balls,,Hedhikaa,0,0,Imported from Hedhikaa
menu-flat-white,LHPOS169125,Flat White,,Beverages,0,0,Imported from Beverages
menu-foni-faaroshi,LHPOS956230,Foni Faaroshi,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-fresh-mango-juice,LHPOS978748,Fresh Mango Juice,,Beverages,0,0,Imported from Beverages
menu-fresh-orange-juice,LHPOS222361,Fresh Orange Juice,,Beverages,0,0,Imported from Beverages
menu-fresh-pineapple-juice,LHPOS335360,Fresh Pineapple Juice,,Beverages,0,0,Imported from Beverages
menu-fresh-watermelon-juice,LHPOS892575,Fresh Watermelon Juice,,Beverages,0,0,Imported from Beverages
menu-gabulhi-boakibaa,LHPOS430728,Gabulhi Boakibaa,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-garlic-butter-chicken,LHPOS928042,Garlic Butter Chicken,,Chicken,0,0,Imported from Chicken
menu-garudhiya,LHPOS374301,Garudhiya,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-gerikiru-boakibaa,LHPOS562324,Gerikiru Boakibaa,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-githeyo-boakibaa,LHPOS750612,Githeyo Boakibaa,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-gulha,LHPOS958762,Gulha,,Kulhi Hedhikaa,3,0,Imported from Hedhikaa
menu-haluvidhaa,LHPOS224159,Haluvidhaa,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-hanaakuri-mas,LHPOS600438,Hanaakuri Mas,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-handulu-bondibaiy,LHPOS966629,Handulu Bondibaiy,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-havaadhulee-bis,LHPOS863756,Havaadhulee Bis,,Hedhikaa,0,0,Imported from Hedhikaa
menu-iced-latte,LHPOS119621,Iced Latte,,Beverages,0,0,Imported from Beverages
menu-iced-matcha-latte,LHPOS919807,Iced Matcha Latte,,Beverages,0,0,Imported from Beverages
menu-kandu-kukulhu,LHPOS455323,Kandu Kukulhu,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-kirugarudhiya,LHPOS477305,Kirugarudhiya,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-kukulhu-musamma,LHPOS129332,Kukulhu Musamma,,Chicken,0,0,Imported from Chicken
menu-kulhi-boakibaa,LHPOS925534,Kulhi Boakibaa,,Hedhikaa,0,0,Imported from Hedhikaa
menu-kulhi-folhi,LHPOS700296,Kulhi Folhi,,Hedhikaa,0,0,Imported from Hedhikaa
menu-kulhi-roshi,LHPOS261406,Kulhi Roshi,,Hedhikaa,0,0,Imported from Hedhikaa
menu-lime-mint-cooler,LHPOS256855,Lime Mint Cooler,,Beverages,0,0,Imported from Beverages
menu-mas-banas,LHPOS738127,Mas Banas,,Hedhikaa,0,0,Imported from Hedhikaa
menu-mas-kavaabu,LHPOS270566,Mas Kavaabu,,Breakfast,3,0,Imported from Hedhikaa
menu-mas-paan,LHPOS119167,Mas Paan,,Hedhikaa,0,0,Imported from Hedhikaa
menu-mas-roshi,LHPOS688075,Mas Roshi (Kuda),,Kulhi Hedhikaa,3,0,Imported from Hedhikaa
menu-mugu-bondibaiy,LHPOS407821,Mugu Bondibaiy,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-mugu-tuna-riha,LHPOS320846,Mugu Tuna Riha,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-muguriha,LHPOS608308,Muguriha,,Maldivian Curries,0,0,Imported from Maldivian Curries
menu-paan-boakibaa,LHPOS190175,Paan Boakibaa,,Hedhikaa,0,0,Imported from Hedhikaa
menu-riha-folhi,LHPOS326763,Riha Folhi,,Hedhikaa,0,0,Imported from Hedhikaa
menu-roast-paan,LHPOS986322,Roast Paan,,Foni Heddikaa,0,0,Imported from Foni Heddikaa
menu-samosa-maldivian-style,LHPOS867862,Samosa (Maldivian Style),,Hedhikaa,0,0,Imported from Hedhikaa
menu-tharukaaree-riha,LHPOS748992,Tharukaaree Riha,,Maldivian Curries,0,0,Imported from Maldivian Curries